StoreID,ProductID,CurrentStock,ReorderLevel,LeadTimeDays
STORE_04,PROD_0066,127,77,14
STORE_04,PROD_0067,368,40,3
STORE_04,PROD_0068,119,85,8
STORE_04,PROD_0069,412,63,14
STORE_04,PROD_0070,291,98,13
STORE_04,PROD_0071,360,26,4
STORE_04,PROD_0072,209,20,14
STORE_04,PROD_0073,56,38,9
STORE_04,PROD_0074,484,96,8
STORE_04,PROD_0075,55,28,6
STORE_04,PROD_0076,123,67,3
STORE_04,PROD_0077,321,24,13
STORE_04,PROD_0078,206,71,11
STORE_04,PROD_0079,345,86,6
STORE_04,PROD_0080,374,96,2
STORE_04,PROD_0081,494,42,12
STORE_04,PROD_0082,263,76,2
STORE_04,PROD_0083,113,86,6
STORE_04,PROD_0084,109,24,14
STORE_04,PROD_0085,316,85,10
STORE_04,PROD_0086,367,49,11
STORE_04,PROD_0087,96,24,7
STORE_04,PROD_0088,132,20,4
STORE_04,PROD_0089,54,55,14
STORE_04,PROD_0090,214,65,12
STORE_04,PROD_0091,212,71,11
STORE_04,PROD_0092,112,86,2
STORE_04,PROD_0093,387,28,3
STORE_04,PROD_0094,291,56,13
STORE_04,PROD_0095,434,91,11
STORE_04,PROD_0096,188,64,6
STORE_04,PROD_0097,125,97,5
STORE_04,PROD_0098,242,71,11
STORE_04,PROD_0099,12,53,4
STORE_04,PROD_0100,218,84,3
STORE_04,PROD_0101,296,29,10
STORE_04,PROD_0102,160,63,3
STORE_04,PROD_0103,421,85,6
STORE_04,PROD_0104,458,88,14
STORE_04,PROD_0105,304,52,13
STORE_04,PROD_0106,236,68,11
STORE_04,PROD_0107,257,51,14
STORE_04,PROD_0108,183,78,12
STORE_04,PROD_0109,245,95,2
STORE_04,PROD_0110,256,34,6
STORE_04,PROD_0111,44,68,12
STORE_04,PROD_0112,413,48,12
STORE_04,PROD_0113,369,49,14
STORE_04,PROD_0114,171,72,7
STORE_04,PROD_0115,274,88,2
STORE_04,PROD_0116,368,53,5
STORE_04,PROD_0117,157,31,8
STORE_04,PROD_0118,354,63,3
STORE_04,PROD_0119,293,42,9
STORE_04,PROD_0120,170,65,5
STORE_04,PROD_0121,467,93,6
STORE_04,PROD_0122,103,44,9
STORE_04,PROD_0123,387,45,5
STORE_04,PROD_0124,386,50,6
STORE_04,PROD_0125,115,49,5
STORE_04,PROD_0126,437,51,11
STORE_04,PROD_0127,192,39,14
STORE_04,PROD_0128,64,35,3
STORE_04,PROD_0129,356,83,11
STORE_04,PROD_0130,13,89,2
STORE_04,PROD_0131,444,81,7
STORE_04,PROD_0132,327,60,9
STORE_04,PROD_0133,469,93,6
STORE_04,PROD_0134,261,43,14
STORE_04,PROD_0135,478,85,6
STORE_04,PROD_0136,213,48,14
STORE_04,PROD_0137,305,36,2
STORE_04,PROD_0138,279,74,9
STORE_04,PROD_0139,491,89,2
STORE_04,PROD_0140,267,64,8
STORE_04,PROD_0141,450,42,9
STORE_04,PROD_0142,71,86,9
STORE_04,PROD_0143,171,21,2
STORE_04,PROD_0144,355,46,8
STORE_04,PROD_0145,307,32,7
STORE_04,PROD_0146,195,98,6
STORE_04,PROD_0147,105,90,6
STORE_04,PROD_0148,131,54,9
STORE_04,PROD_0149,500,98,7
STORE_04,PROD_0150,197,43,9
STORE_04,PROD_0151,227,46,8
STORE_04,PROD_0152,368,67,7
STORE_04,PROD_0153,447,71,6
STORE_04,PROD_0154,240,43,11
STORE_04,PROD_0155,77,93,12
STORE_04,PROD_0156,127,32,13
STORE_04,PROD_0157,148,50,10
STORE_04,PROD_0158,231,68,5
STORE_04,PROD_0159,84,39,9
STORE_04,PROD_0160,422,21,4
STORE_04,PROD_0161,225,83,4
STORE_04,PROD_0162,467,100,10
STORE_04,PROD_0163,283,60,14
STORE_04,PROD_0164,259,58,6
STORE_04,PROD_0165,297,92,2
STORE_04,PROD_0166,213,32,13
STORE_04,PROD_0167,93,27,5
STORE_04,PROD_0168,426,52,9
STORE_04,PROD_0169,439,100,3
STORE_04,PROD_0170,240,62,6
STORE_04,PROD_0171,194,66,10
STORE_04,PROD_0172,295,52,7
STORE_04,PROD_0173,20,72,3
STORE_04,PROD_0174,189,97,5
STORE_04,PROD_0175,305,93,12
STORE_04,PROD_0176,342,88,4
STORE_04,PROD_0177,409,56,7
STORE_04,PROD_0178,176,85,9
STORE_04,PROD_0179,406,77,3
STORE_04,PROD_0180,205,98,6
STORE_04,PROD_0181,247,100,4
STORE_04,PROD_0182,454,41,12
STORE_04,PROD_0183,423,63,8
STORE_04,PROD_0184,333,98,11
STORE_04,PROD_0185,217,29,3
STORE_04,PROD_0186,92,63,5
STORE_04,PROD_0187,170,60,12
STORE_04,PROD_0188,159,54,11
STORE_04,PROD_0189,340,70,6
STORE_04,PROD_0190,464,76,14
STORE_04,PROD_0191,451,66,13
STORE_04,PROD_0192,310,86,9
STORE_04,PROD_0193,221,41,4
STORE_04,PROD_0194,447,22,4
STORE_04,PROD_0195,382,50,12
STORE_04,PROD_0196,138,30,5
STORE_04,PROD_0197,95,70,3
STORE_04,PROD_0198,58,28,9
STORE_04,PROD_0199,290,26,2
STORE_04,PROD_0200,404,70,10
STORE_05,PROD_0001,401,30,3
STORE_05,PROD_0002,144,99,4
STORE_05,PROD_0003,53,69,6
STORE_05,PROD_0004,127,51,13
STORE_05,PROD_0005,155,76,12
STORE_05,PROD_0006,74,36,10
STORE_05,PROD_0007,439,41,2
STORE_05,PROD_0008,27,65,7
STORE_05,PROD_0009,452,80,9
STORE_05,PROD_0010,455,89,6
STORE_05,PROD_0011,290,76,4
STORE_05,PROD_0012,495,89,4
STORE_05,PROD_0013,312,96,9
STORE_05,PROD_0014,333,92,8
STORE_05,PROD_0015,278,88,6
STORE_05,PROD_0016,475,64,9
STORE_05,PROD_0017,286,49,14
STORE_05,PROD_0018,55,76,6
STORE_05,PROD_0019,197,72,6
STORE_05,PROD_0020,89,58,2
STORE_05,PROD_0021,10,86,14
STORE_05,PROD_0022,444,37,7
STORE_05,PROD_0023,156,80,10
STORE_05,PROD_0024,14,82,14
STORE_05,PROD_0025,254,58,2
STORE_05,PROD_0026,402,75,14
STORE_05,PROD_0027,159,96,5
STORE_05,PROD_0028,417,20,10
STORE_05,PROD_0029,201,44,8
STORE_05,PROD_0030,461,91,8
STORE_05,PROD_0031,212,51,4
STORE_05,PROD_0032,376,69,8
STORE_05,PROD_0033,122,53,3
STORE_05,PROD_0034,226,100,5
STORE_05,PROD_0035,274,98,14
STORE_05,PROD_0036,365,54,6
STORE_05,PROD_0037,342,88,14
STORE_05,PROD_0038,147,72,5
STORE_05,PROD_0039,446,28,4
STORE_05,PROD_0040,79,57,3
STORE_05,PROD_0041,336,78,11
STORE_05,PROD_0042,241,54,13
STORE_05,PROD_0043,328,82,5
STORE_05,PROD_0044,174,22,4
STORE_05,PROD_0045,35,88,2
STORE_05,PROD_0046,105,33,6
STORE_05,PROD_0047,147,36,13
STORE_05,PROD_0048,234,21,5
STORE_05,PROD_0049,56,39,2
STORE_05,PROD_0050,262,47,7
STORE_05,PROD_0051,225,59,14
STORE_05,PROD_0052,419,83,7
STORE_05,PROD_0053,247,24,7
STORE_05,PROD_0054,51,38,2
STORE_05,PROD_0055,146,70,3
STORE_05,PROD_0056,288,80,4
STORE_05,PROD_0057,108,52,8
STORE_05,PROD_0058,434,21,3
STORE_05,PROD_0059,403,51,8
STORE_05,PROD_0060,404,76,5
STORE_05,PROD_0061,387,24,5
STORE_05,PROD_0062,245,32,10
STORE_05,PROD_0063,350,46,9
STORE_05,PROD_0064,209,59,7
STORE_05,PROD_0065,91,100,13
STORE_05,PROD_0066,31,90,10
STORE_05,PROD_0067,72,52,9
STORE_05,PROD_0068,336,58,5
STORE_05,PROD_0069,194,26,12
STORE_05,PROD_0070,121,34,5
STORE_05,PROD_0071,334,75,7
STORE_05,PROD_0072,17,41,14
STORE_05,PROD_0073,151,94,3
STORE_05,PROD_0074,212,51,2
STORE_05,PROD_0075,31,94,14
STORE_05,PROD_0076,363,80,13
STORE_05,PROD_0077,315,39,7
STORE_05,PROD_0078,404,31,5
STORE_05,PROD_0079,90,83,3
STORE_05,PROD_0080,361,99,7
STORE_05,PROD_0081,486,100,2
STORE_05,PROD_0082,40,65,12
STORE_05,PROD_0083,88,88,14
STORE_05,PROD_0084,64,36,9
STORE_05,PROD_0085,129,60,10
STORE_05,PROD_0086,413,64,14
STORE_05,PROD_0087,466,76,13
STORE_05,PROD_0088,108,22,13
STORE_05,PROD_0089,203,65,13
STORE_05,PROD_0090,78,52,2
STORE_05,PROD_0091,258,76,10
STORE_05,PROD_0092,160,89,13
STORE_05,PROD_0093,260,44,11
STORE_05,PROD_0094,105,89,7
STORE_05,PROD_0095,175,79,6
STORE_05,PROD_0096,454,96,10
STORE_05,PROD_0097,92,28,10
STORE_05,PROD_0098,89,77,6
STORE_05,PROD_0099,429,53,10
STORE_05,PROD_0100,197,78,2
STORE_05,PROD_0101,407,84,8
STORE_05,PROD_0102,385,43,2
STORE_05,PROD_0103,327,66,14
STORE_05,PROD_0104,327,50,7
STORE_05,PROD_0105,379,28,12
STORE_05,PROD_0106,285,69,5
STORE_05,PROD_0107,278,83,14
STORE_05,PROD_0108,292,39,11
STORE_05,PROD_0109,154,61,8
STORE_05,PROD_0110,338,61,3
STORE_05,PROD_0111,59,86,12
STORE_05,PROD_0112,44,25,4
STORE_05,PROD_0113,101,24,5
STORE_05,PROD_0114,64,82,5
STORE_05,PROD_0115,60,24,11
STORE_05,PROD_0116,338,69,12
STORE_05,PROD_0117,260,87,11
STORE_05,PROD_0118,369,95,6
STORE_05,PROD_0119,35,66,5
STORE_05,PROD_0120,320,29,2
STORE_05,PROD_0121,486,46,12
STORE_05,PROD_0122,261,30,9
STORE_05,PROD_0123,420,27,7
STORE_05,PROD_0124,295,73,7
STORE_05,PROD_0125,416,27,11
STORE_05,PROD_0126,146,87,2
STORE_05,PROD_0127,385,29,6
STORE_05,PROD_0128,49,47,10
STORE_05,PROD_0129,59,32,13
STORE_05,PROD_0130,128,88,8
STORE_05,PROD_0131,107,44,10
STORE_05,PROD_0132,346,51,11
STORE_05,PROD_0133,330,42,10
STORE_05,PROD_0134,393,91,8
STORE_05,PROD_0135,392,33,14
STORE_05,PROD_0136,336,93,7
STORE_05,PROD_0137,355,78,13
STORE_05,PROD_0138,350,74,3
STORE_05,PROD_0139,95,43,10
STORE_05,PROD_0140,215,84,7
STORE_05,PROD_0141,346,40,10
STORE_05,PROD_0142,317,76,7
STORE_05,PROD_0143,472,60,10
STORE_05,PROD_0144,176,67,8
STORE_05,PROD_0145,401,75,13
STORE_05,PROD_0146,175,97,5
STORE_05,PROD_0147,298,89,5
STORE_05,PROD_0148,202,90,13
STORE_05,PROD_0149,140,66,9
STORE_05,PROD_0150,239,70,2
STORE_05,PROD_0151,381,24,6
STORE_05,PROD_0152,315,22,10
STORE_05,PROD_0153,79,58,2
STORE_05,PROD_0154,163,48,5
STORE_05,PROD_0155,448,60,2
STORE_05,PROD_0156,405,55,10
STORE_05,PROD_0157,271,91,11
STORE_05,PROD_0158,484,93,4
STORE_05,PROD_0159,58,24,9
STORE_05,PROD_0160,192,39,4
STORE_05,PROD_0161,145,66,11
STORE_05,PROD_0162,137,49,6
STORE_05,PROD_0163,425,58,3
STORE_05,PROD_0164,302,71,11
STORE_05,PROD_0165,479,47,13
STORE_05,PROD_0166,49,61,14
STORE_05,PROD_0167,257,42,9
STORE_05,PROD_0168,432,93,3
STORE_05,PROD_0169,314,58,2
STORE_05,PROD_0170,384,93,8
STORE_05,PROD_0171,50,27,14
STORE_05,PROD_0172,181,64,8
STORE_05,PROD_0173,223,35,14
STORE_05,PROD_0174,126,97,2
STORE_05,PROD_0175,334,100,8
STORE_05,PROD_0176,37,59,10
STORE_05,PROD_0177,31,60,10
STORE_05,PROD_0178,299,39,7
STORE_05,PROD_0179,267,48,4
STORE_05,PROD_0180,35,70,9
STORE_05,PROD_0181,395,96,11
STORE_05,PROD_0182,268,31,5
STORE_05,PROD_0183,231,57,14
STORE_05,PROD_0184,211,38,4
STORE_05,PROD_0185,182,30,9
STORE_05,PROD_0186,302,26,10
STORE_05,PROD_0187,214,53,3
STORE_05,PROD_0188,214,84,8
STORE_05,PROD_0189,406,36,14
STORE_05,PROD_0190,79,81,10
STORE_05,PROD_0191,111,82,8
STORE_05,PROD_0192,343,93,5
STORE_05,PROD_0193,297,98,13
STORE_05,PROD_0194,278,51,5
STORE_05,PROD_0195,46,54,14
STORE_05,PROD_0196,230,61,12
STORE_05,PROD_0197,483,93,3
STORE_05,PROD_0198,67,72,8
STORE_05,PROD_0199,197,64,5
STORE_05,PROD_0200,174,64,11
STORE_06,PROD_0001,345,23,14
STORE_06,PROD_0002,166,41,7
STORE_06,PROD_0003,325,76,11
STORE_06,PROD_0004,84,76,2
STORE_06,PROD_0005,483,49,5
STORE_06,PROD_0006,360,67,4
STORE_06,PROD_0007,397,30,3
STORE_06,PROD_0008,388,26,5
STORE_06,PROD_0009,495,99,4
STORE_06,PROD_0010,454,56,2
STORE_06,PROD_0011,185,34,6
STORE_06,PROD_0012,240,80,2
STORE_06,PROD_0013,179,46,13
STORE_06,PROD_0014,285,47,5
STORE_06,PROD_0015,289,86,14
STORE_06,PROD_0016,142,90,9
STORE_06,PROD_0017,328,38,13
STORE_06,PROD_0018,367,22,8
STORE_06,PROD_0019,308,87,2
STORE_06,PROD_0020,140,41,2
STORE_06,PROD_0021,155,45,14
STORE_06,PROD_0022,366,99,6
STORE_06,PROD_0023,37,79,12
STORE_06,PROD_0024,493,21,3
STORE_06,PROD_0025,208,54,12
STORE_06,PROD_0026,446,66,3
STORE_06,PROD_0027,19,57,12
STORE_06,PROD_0028,207,49,8
STORE_06,PROD_0029,270,32,7
STORE_06,PROD_0030,258,96,10
STORE_06,PROD_0031,55,43,5
STORE_06,PROD_0032,266,78,10
STORE_06,PROD_0033,484,22,2
STORE_06,PROD_0034,136,87,6
STORE_06,PROD_0035,180,82,8
STORE_06,PROD_0036,391,40,2
STORE_06,PROD_0037,187,65,7
STORE_06,PROD_0038,330,58,5
STORE_06,PROD_0039,266,55,14
STORE_06,PROD_0040,41,100,6
STORE_06,PROD_0041,459,69,2
STORE_06,PROD_0042,493,91,6
STORE_06,PROD_0043,125,39,7
STORE_06,PROD_0044,469,70,12
STORE_06,PROD_0045,80,31,13
STORE_06,PROD_0046,205,86,12
STORE_06,PROD_0047,323,100,12
STORE_06,PROD_0048,126,73,5
STORE_06,PROD_0049,303,39,8
STORE_06,PROD_0050,169,97,7
STORE_06,PROD_0051,239,89,4
STORE_06,PROD_0052,115,37,11
STORE_06,PROD_0053,287,45,4
STORE_06,PROD_0054,168,87,4
STORE_06,PROD_0055,230,38,12
STORE_06,PROD_0056,487,92,4
STORE_06,PROD_0057,172,28,10
STORE_06,PROD_0058,282,35,4
STORE_06,PROD_0059,172,38,13
STORE_06,PROD_0060,25,60,8
STORE_06,PROD_0061,220,58,9
STORE_06,PROD_0062,391,55,4
STORE_06,PROD_0063,408,44,3
STORE_06,PROD_0064,77,43,2
STORE_06,PROD_0065,400,98,11
STORE_06,PROD_0066,146,97,11
STORE_06,PROD_0067,323,49,11
STORE_06,PROD_0068,128,49,12
STORE_06,PROD_0069,23,65,3
STORE_06,PROD_0070,362,81,4
STORE_06,PROD_0071,267,97,9
STORE_06,PROD_0072,374,67,4
STORE_06,PROD_0073,446,69,9
STORE_06,PROD_0074,252,37,4
STORE_06,PROD_0075,108,48,2
STORE_06,PROD_0076,219,21,6
STORE_06,PROD_0077,496,72,5
STORE_06,PROD_0078,390,45,14
STORE_06,PROD_0079,114,28,4
STORE_06,PROD_0080,484,76,11
STORE_06,PROD_0081,260,61,9
STORE_06,PROD_0082,464,51,8
STORE_06,PROD_0083,217,25,11
STORE_06,PROD_0084,386,68,13
STORE_06,PROD_0085,170,70,11
STORE_06,PROD_0086,490,93,11
STORE_06,PROD_0087,284,87,12
STORE_06,PROD_0088,458,24,10
STORE_06,PROD_0089,65,77,9
STORE_06,PROD_0090,433,25,5
STORE_06,PROD_0091,275,88,8
STORE_06,PROD_0092,386,25,10
STORE_06,PROD_0093,208,86,14
STORE_06,PROD_0094,332,26,5
STORE_06,PROD_0095,159,76,8
STORE_06,PROD_0096,462,58,14
STORE_06,PROD_0097,433,56,9
STORE_06,PROD_0098,95,74,6
STORE_06,PROD_0099,323,26,13
STORE_06,PROD_0100,274,38,9
STORE_06,PROD_0101,434,77,3
STORE_06,PROD_0102,379,84,3
STORE_06,PROD_0103,102,94,13
STORE_06,PROD_0104,289,37,8
STORE_06,PROD_0105,221,61,9
STORE_06,PROD_0106,22,42,9
STORE_06,PROD_0107,312,45,9
STORE_06,PROD_0108,56,52,7
STORE_06,PROD_0109,364,40,13
STORE_06,PROD_0110,385,35,3
STORE_06,PROD_0111,68,77,12
STORE_06,PROD_0112,195,30,10
STORE_06,PROD_0113,372,69,13
STORE_06,PROD_0114,415,85,11
STORE_06,PROD_0115,496,40,8
STORE_06,PROD_0116,291,68,2
STORE_06,PROD_0117,403,41,7
STORE_06,PROD_0118,299,39,4
STORE_06,PROD_0119,454,38,4
STORE_06,PROD_0120,403,26,8
STORE_06,PROD_0121,167,59,13
STORE_06,PROD_0122,403,77,6
STORE_06,PROD_0123,330,43,3
STORE_06,PROD_0124,470,36,5
STORE_06,PROD_0125,11,99,14
STORE_06,PROD_0126,139,21,9
STORE_06,PROD_0127,264,83,10
STORE_06,PROD_0128,423,20,11
STORE_06,PROD_0129,461,83,5
STORE_06,PROD_0130,121,95,12
STORE_06,PROD_0131,253,78,8
STORE_06,PROD_0132,236,30,11
STORE_06,PROD_0133,317,20,5
STORE_06,PROD_0134,461,90,6
STORE_06,PROD_0135,327,100,10
STORE_06,PROD_0136,429,46,2
STORE_06,PROD_0137,104,38,2
STORE_06,PROD_0138,344,64,2
STORE_06,PROD_0139,84,24,12
STORE_06,PROD_0140,305,97,6
STORE_06,PROD_0141,179,31,2
STORE_06,PROD_0142,65,73,4
STORE_06,PROD_0143,92,56,11
STORE_06,PROD_0144,348,96,11
STORE_06,PROD_0145,413,91,4
STORE_06,PROD_0146,243,94,7
STORE_06,PROD_0147,486,24,3
STORE_06,PROD_0148,403,58,7
STORE_06,PROD_0149,198,68,3
STORE_06,PROD_0150,398,74,10
STORE_06,PROD_0151,43,57,9
STORE_06,PROD_0152,78,35,13
STORE_06,PROD_0153,450,55,7
STORE_06,PROD_0154,279,72,10
STORE_06,PROD_0155,117,46,11
STORE_06,PROD_0156,39,33,11
STORE_06,PROD_0157,383,100,10
STORE_06,PROD_0158,54,81,13
STORE_06,PROD_0159,362,97,14
STORE_06,PROD_0160,371,56,8
STORE_06,PROD_0161,321,60,6
STORE_06,PROD_0162,279,93,11
STORE_06,PROD_0163,191,36,11
STORE_06,PROD_0164,298,83,10
STORE_06,PROD_0165,383,100,9
STORE_06,PROD_0166,262,43,11
STORE_06,PROD_0167,129,57,5
STORE_06,PROD_0168,10,35,2
STORE_06,PROD_0169,248,100,14
STORE_06,PROD_0170,70,46,14
STORE_06,PROD_0171,325,73,8
STORE_06,PROD_0172,33,62,7
STORE_06,PROD_0173,296,47,2
STORE_06,PROD_0174,337,45,13
STORE_06,PROD_0175,154,52,14
STORE_06,PROD_0176,44,59,6
STORE_06,PROD_0177,269,90,7
STORE_06,PROD_0178,402,20,3
STORE_06,PROD_0179,361,62,7
STORE_06,PROD_0180,212,92,11
STORE_06,PROD_0181,24,42,5
STORE_06,PROD_0182,179,63,12
STORE_06,PROD_0183,255,80,14
STORE_06,PROD_0184,28,37,9
STORE_06,PROD_0185,89,100,9
STORE_06,PROD_0186,466,88,7
STORE_06,PROD_0187,246,72,13
STORE_06,PROD_0188,38,86,6
STORE_06,PROD_0189,299,60,10
STORE_06,PROD_0190,284,22,5
STORE_06,PROD_0191,305,62,14
STORE_06,PROD_0192,479,65,3
STORE_06,PROD_0193,86,55,2
STORE_06,PROD_0194,183,68,12
STORE_06,PROD_0195,283,41,11
STORE_06,PROD_0196,320,69,4
STORE_06,PROD_0197,314,34,14
STORE_06,PROD_0198,394,59,13
STORE_06,PROD_0199,449,60,13
STORE_06,PROD_0200,26,54,8
STORE_07,PROD_0001,54,83,5
STORE_07,PROD_0002,200,77,6
STORE_07,PROD_0003,120,87,6
STORE_07,PROD_0004,99,34,7
STORE_07,PROD_0005,411,24,14
STORE_07,PROD_0006,113,31,9
STORE_07,PROD_0007,269,23,14
STORE_07,PROD_0008,257,84,4
STORE_07,PROD_0009,107,63,9
STORE_07,PROD_0010,385,87,6
STORE_07,PROD_0011,407,61,4
STORE_07,PROD_0012,403,32,10
STORE_07,PROD_0013,356,36,5
STORE_07,PROD_0014,380,24,9
STORE_07,PROD_0015,208,86,3
STORE_07,PROD_0016,12,59,2
STORE_07,PROD_0017,361,96,3
STORE_07,PROD_0018,180,79,2
STORE_07,PROD_0019,62,86,14
STORE_07,PROD_0020,347,59,2
STORE_07,PROD_0021,305,59,12
STORE_07,PROD_0022,466,46,7
STORE_07,PROD_0023,112,44,6
STORE_07,PROD_0024,151,88,7
STORE_07,PROD_0025,405,76,12
STORE_07,PROD_0026,70,54,4
STORE_07,PROD_0027,90,55,3
STORE_07,PROD_0028,17,99,10
STORE_07,PROD_0029,273,33,5
STORE_07,PROD_0030,287,64,10
STORE_07,PROD_0031,173,54,4
STORE_07,PROD_0032,492,56,11
STORE_07,PROD_0033,135,41,3
STORE_07,PROD_0034,169,98,7
STORE_07,PROD_0035,286,76,2
STORE_07,PROD_0036,76,23,9
STORE_07,PROD_0037,472,26,3
STORE_07,PROD_0038,206,26,3
STORE_07,PROD_0039,228,70,4
STORE_07,PROD_0040,370,96,11
STORE_07,PROD_0041,332,77,11
STORE_07,PROD_0042,192,59,7
STORE_07,PROD_0043,428,45,13
STORE_07,PROD_0044,398,88,3
STORE_07,PROD_0045,482,79,11
STORE_07,PROD_0046,77,31,14
STORE_07,PROD_0047,480,79,3
STORE_07,PROD_0048,243,59,12
STORE_07,PROD_0049,339,79,9
STORE_07,PROD_0050,128,48,4
STORE_07,PROD_0051,450,98,6
STORE_07,PROD_0052,477,66,8
STORE_07,PROD_0053,103,62,14
STORE_07,PROD_0054,450,61,9
STORE_07,PROD_0055,259,23,3
STORE_07,PROD_0056,253,34,7
STORE_07,PROD_0057,255,79,4
STORE_07,PROD_0058,154,64,11
STORE_07,PROD_0059,304,36,10
STORE_07,PROD_0060,62,71,13
STORE_07,PROD_0061,417,33,7
STORE_07,PROD_0062,294,29,14
STORE_07,PROD_0063,164,88,9
STORE_07,PROD_0064,215,95,8
STORE_07,PROD_0065,132,99,5
STORE_07,PROD_0066,290,40,9
STORE_07,PROD_0067,206,28,7
STORE_07,PROD_0068,116,95,8
STORE_07,PROD_0069,411,75,11
STORE_07,PROD_0070,413,63,10
STORE_07,PROD_0071,365,50,4
STORE_07,PROD_0072,349,29,13
STORE_07,PROD_0073,486,93,9
STORE_07,PROD_0074,68,95,11
STORE_07,PROD_0075,247,61,10
STORE_07,PROD_0076,59,76,4
STORE_07,PROD_0077,167,71,3
STORE_07,PROD_0078,316,33,12
STORE_07,PROD_0079,426,96,14
STORE_07,PROD_0080,429,68,7
STORE_07,PROD_0081,263,27,3
STORE_07,PROD_0082,121,37,11
STORE_07,PROD_0083,472,20,14
STORE_07,PROD_0084,85,39,9
STORE_07,PROD_0085,282,57,8
STORE_07,PROD_0086,325,93,9
STORE_07,PROD_0087,110,46,12
STORE_07,PROD_0088,459,60,6
STORE_07,PROD_0089,301,58,8
STORE_07,PROD_0090,377,64,3
STORE_07,PROD_0091,308,21,11
STORE_07,PROD_0092,271,71,4
STORE_07,PROD_0093,446,57,2
STORE_07,PROD_0094,199,90,2
STORE_07,PROD_0095,10,91,7
STORE_07,PROD_0096,66,56,2
STORE_07,PROD_0097,130,75,13
STORE_07,PROD_0098,312,70,12
STORE_07,PROD_0099,172,68,8
STORE_07,PROD_0100,205,75,10
STORE_07,PROD_0101,118,42,9
STORE_07,PROD_0102,81,44,10
STORE_07,PROD_0103,206,66,8
STORE_07,PROD_0104,88,56,12
STORE_07,PROD_0105,74,37,2
STORE_07,PROD_0106,46,22,4
STORE_07,PROD_0107,379,82,12
STORE_07,PROD_0108,233,37,3
STORE_07,PROD_0109,80,73,9
STORE_07,PROD_0110,467,97,8
STORE_07,PROD_0111,329,43,9
STORE_07,PROD_0112,270,74,10
STORE_07,PROD_0113,429,77,8
STORE_07,PROD_0114,191,48,4
STORE_07,PROD_0115,227,97,2
STORE_07,PROD_0116,305,83,13
STORE_07,PROD_0117,131,84,6
STORE_07,PROD_0118,220,89,11
STORE_07,PROD_0119,197,24,2
STORE_07,PROD_0120,300,81,13
STORE_07,PROD_0121,198,34,11
STORE_07,PROD_0122,256,30,4
STORE_07,PROD_0123,383,87,14
STORE_07,PROD_0124,408,55,9
STORE_07,PROD_0125,274,30,10
STORE_07,PROD_0126,465,98,3
STORE_07,PROD_0127,135,80,12
STORE_07,PROD_0128,389,29,12
STORE_07,PROD_0129,334,89,14
STORE_07,PROD_0130,306,59,11
STORE_07,PROD_0131,37,63,10
STORE_07,PROD_0132,408,21,9
